ID,Label
ID_1281cf6c7_epidural,0.00031357677500000003
ID_1281e5a0f_epidural,0.0002456034844
ID_128217d02_epidural,5.45180239735e-08
ID_1283341fd_epidural,0.00021611805974999998
ID_12843a7a6_epidural,0.00013534701075
ID_1284832db_epidural,1.6541409911085e-07
ID_1284d174e_epidural,0.004291155049999999
ID_128590132_epidural,0.21354642675000002
ID_1285a4806_epidural,9.804630975e-05
ID_12872f7b9_epidural,0.00020145730075
ID_128827209_epidural,9.1094560375e-05
ID_1289c6461_epidural,4.57018574e-06
ID_128b87a60_epidural,0.000527262765
ID_128d4cb3e_epidural,0.0070557125
ID_128de5520_epidural,3.16290607e-05
ID_128efc1a5_epidural,4.430576425e-05
ID_128f96345_epidural,0.0011887105875
ID_1290e3946_epidural,0.0002347557601
ID_1291c60d5_epidural,2.17246345e-05
ID_1292852b8_epidural,0.00039663902699999995
ID_1292ae2a2_epidural,1.1033075375000001e-05
ID_12930fcd8_epidural,3.183029815e-07
ID_12934f887_epidural,5.28594569138e-08
ID_12967c3c5_epidural,2.8504581080750003e-06
ID_1296bcd60_epidural,0.0299287415
ID_129759186_epidural,0.004501122375
ID_129765f48_epidural,6.518091324999999e-05
ID_129974dad_epidural,0.0038073010999999995
ID_1299ec6ec_epidural,8.584440624999999e-06
ID_129a1ff90_epidural,9.42203225e-06
ID_129acd8b8_epidural,0.000234743709
ID_129bd560d_epidural,0.001959065845
ID_129be03c1_epidural,0.0003117229425
ID_129c8a595_epidural,8.951042524999999e-06
ID_129e005a6_epidural,5.457075185e-05
ID_129f067b1_epidural,1.50874006e-05
ID_12a00cac2_epidural,0.001579831925
ID_12a03e52e_epidural,1.108269525e-05
ID_12a080682_epidural,5.87832495e-05
ID_12a091fe6_epidural,0.0007771842124999999
ID_12a2186a7_epidural,4.62234935e-05
ID_12a26202d_epidural,9.83911884e-05
ID_12a2dd74b_epidural,0.001743620225
ID_12a315712_epidural,0.0004346269325
ID_12a32d008_epidural,7.42272811e-05
ID_12a3bc510_epidural,6.3311057625e-05
ID_12a5794df_epidural,0.0035725166875
ID_12a59a650_epidural,0.00207150975
ID_12a6431b5_epidural,0.0015246868925
ID_12a777ca0_epidural,9.314426875e-05
ID_12a8c5c57_epidural,5.838893425e-06
ID_12a987a2f_epidural,0.003349030775
ID_12a9f9ffa_epidural,0.0001147475995
ID_12aa302f8_epidural,7.5263512000000005e-06
ID_12aafcf53_epidural,1.0007466949999999e-06
ID_12ad24b16_epidural,0.00016440870985000002
ID_12ad45c6c_epidural,8.258317325e-06
ID_12ae60c86_epidural,7.471641850000001e-06
ID_12afbe015_epidural,6.3503460749999995e-06
ID_12b06eb02_epidural,6.362873785e-06
ID_12b3d63f7_epidural,2.297451775e-05
ID_12b48871e_epidural,0.00056623104
ID_12b5b6551_epidural,0.00028022359400000003
ID_12b5be7a5_epidural,0.0006678864787500001
ID_12b5c734d_epidural,5.126166875e-05
ID_12b7b095b_epidural,1.2283010475000002e-05
ID_12b7b0d8e_epidural,3.2520761951700004e-07
ID_12b81c1b7_epidural,0.0116028022
ID_12b85264d_epidural,0.0002330699095
ID_12ba2559c_epidural,0.002330841895
ID_12bb734eb_epidural,9.016320825e-06
ID_12bc0aba5_epidural,0.06745814424999999
ID_12beccdb3_epidural,5.68285325e-06
ID_12befecce_epidural,8.237116518025e-08
ID_12bf01d71_epidural,5.558261127499999e-06
ID_12bff89bc_epidural,9.9932499e-05
ID_12c109004_epidural,0.000314095225
ID_12c1ade37_epidural,0.0001039505985
ID_12c1dc24a_epidural,0.00026015493975
ID_12c22b32e_epidural,1.2645414449999998e-05
ID_12c28c145_epidural,0.00011183474
ID_12c3f72e4_epidural,4.6104170750000007e-05
ID_12c44bae9_epidural,0.000152305118375
ID_12c546ab1_epidural,8.74461297e-05
ID_12c66417f_epidural,8.163547125e-06
ID_12c728acd_epidural,0.0008929540675
ID_12c7703a1_epidural,0.002148686375
ID_12c8c745e_epidural,0.0007337077175
ID_12c8f0ae0_epidural,0.00038664140499999997
ID_12ca5c249_epidural,0.00011112102250000001
ID_12cc0b5c6_epidural,2.918736225e-05
ID_12cd77d97_epidural,3.52508225e-06
ID_12cdb6d59_epidural,0.00043466093125000004
ID_12cdec006_epidural,0.007741268749999999
ID_12ce0ab15_epidural,5.46264445e-06
ID_12cee8251_epidural,2.19439725e-05
ID_12d055c70_epidural,7.6969199341e-08
ID_12d059661_epidural,0.0005821233725000001
ID_12d0e397b_epidural,1.634194825e-05
ID_12d2281b9_epidural,7.382010325e-06
ID_12d29182e_epidural,0.00010549787025
ID_12d4ff333_epidural,0.00021953711975
ID_12d5f9f47_epidural,7.364898725e-05
ID_12d646d03_epidural,0.00011047765875
ID_12d6673ad_epidural,5.0310159e-06
ID_12d6a850c_epidural,7.015605275e-06
ID_12d8a7ccf_epidural,0.017510753825
ID_12d9239a2_epidural,0.00040118624625000004
ID_12d9a1f1c_epidural,0.00337991295
ID_12d9ab5b6_epidural,1.4774883224999998e-05
ID_12da48153_epidural,9.696298777499999e-05
ID_12da63ab2_epidural,3.60007085325e-06
ID_12da89d19_epidural,8.263613364999999e-07
ID_12dc6964c_epidural,3.688020623599999e-08
ID_12de20b2c_epidural,8.909772150000001e-05
ID_12de7e445_epidural,3.181928525e-05
ID_12e008628_epidural,0.0001361691125
ID_12e1772c8_epidural,0.00030382684499999997
ID_12e1a12b5_epidural,0.00021108835025000002
ID_12e30e8a7_epidural,0.00023806611425
ID_12e34a6cf_epidural,1.150652135e-06
ID_12e4b174b_epidural,0.00011445714124999998
ID_12e53421c_epidural,0.0005708177265
ID_12e5c0636_epidural,0.004606903075
ID_12e5eea04_epidural,0.000322088895
ID_12e6de16c_epidural,0.0003248919915
ID_12e6faeec_epidural,0.0001312681675
ID_12e70fa4f_epidural,1.703240206e-06
ID_12e79c33e_epidural,9.377463475e-05
ID_12e828de3_epidural,0.005229654300000001
ID_12e944a5b_epidural,0.004439438275
ID_12ea47691_epidural,0.0001338816565
ID_12ea615d2_epidural,0.00096651019
ID_12eb8b182_epidural,5.709240276923e-08
ID_12ee409a6_epidural,6.3522533425e-06
ID_12eeda5ae_epidural,0.012133824575
ID_12ef0324f_epidural,5.031523026325e-08
ID_12ef06988_epidural,3.359687175e-07
ID_12efa7f7e_epidural,0.0009342429
ID_12f02f236_epidural,0.00020272465367499997
ID_12f0807d5_epidural,2.7211861475e-05
ID_12f13b391_epidural,6.846990099999999e-05
ID_12f2e714e_epidural,0.0007317091
ID_12f3199dd_epidural,4.961257299999999e-05
ID_12f373725_epidural,0.002244957275
ID_12f4c683a_epidural,0.0365223775
ID_12f52d148_epidural,3.1197817475e-05
ID_12f5ab9eb_epidural,0.0008498386250000001
ID_12f6ed7b7_epidural,2.914039575e-05
ID_12f7c06a7_epidural,4.868652081675001e-08
ID_12f7c6201_epidural,1.1350079977500001e-07
ID_12f7f4552_epidural,8.54706185e-05
ID_12f855ca2_epidural,0.0031058717750000004
ID_12f87067b_epidural,1.4844969957175e-07
ID_12f8f5b1a_epidural,1.365585625e-05
ID_12f99d27c_epidural,0.002285027125
ID_12fa761b0_epidural,0.011210167
ID_12fa7946f_epidural,2.6589291575e-05
ID_12fb9480b_epidural,4.852266825e-06
ID_12fd72e75_epidural,0.0001793936225
ID_12fe4fb23_epidural,1.614312e-05
ID_12fe82289_epidural,0.00034650510124999996
ID_12fec19bb_epidural,0.0007970632500000001
ID_12ff4441f_epidural,0.0004939060125
ID_12ff65363_epidural,6.08362535e-05
ID_12ff774bd_epidural,0.012191676
ID_12ff827d9_epidural,0.00016532165825
ID_12ffbcdee_epidural,1.1974540919249998e-07
ID_12ffde183_epidural,0.00106217466625
ID_130034a7f_epidural,0.00527335545
ID_1300d0a9f_epidural,3.640014675e-06
ID_1302b2ccf_epidural,5.462873599999999e-05
ID_1307ff74e_epidural,0.00010904786325
ID_130a43ff3_epidural,0.000913275905
ID_130afccd1_epidural,3.6412171625e-05
ID_130b4fc7c_epidural,0.00045722551724999995
ID_130b5d66b_epidural,3.6564913175000004e-06
ID_130c836a6_epidural,0.00038509706
ID_130c8e01b_epidural,2.10378180339575e-08
ID_130c8e778_epidural,2.5695400750000002e-05
ID_130d13f49_epidural,0.0026127938875
ID_130d43a30_epidural,3.6956988e-06
ID_130dc56ac_epidural,8.709389266500003e-06
ID_130e0d19c_epidural,0.00024226002124999997
ID_130e530ad_epidural,0.0005432057250000001
ID_130f4b40f_epidural,0.0017050339999999998
ID_131022325_epidural,2.731304075e-05
ID_13114d53b_epidural,6.558822300000001e-06
ID_1312288af_epidural,2.6359088450000003e-05
ID_13125d274_epidural,0.00017945188675
ID_13169f7a3_epidural,0.0028548066175
ID_1316f3209_epidural,5.421139837300001e-07
ID_13171541e_epidural,1.2211004999999999e-05
ID_13175c832_epidural,0.0004602858825
ID_1318b1f0d_epidural,0.325703485
ID_131a508e4_epidural,0.0012542821825000001
ID_131ae0ff1_epidural,0.00783089645
ID_131bbfe2b_epidural,0.00020209878375
ID_131d29ee4_epidural,5.2549594000000006e-05
ID_131d3cc21_epidural,0.06208103775
ID_131daf1a0_epidural,0.000980044825
ID_131e81dd7_epidural,4.221375524999999e-06
ID_131ec7458_epidural,4.73043233e-05
ID_131f1a352_epidural,1.4668129399999998e-05
ID_131f8a9fa_epidural,0.0007620852897499999
ID_13200dadc_epidural,8.414478625000001e-06
ID_1320cadd3_epidural,0.00019991300725
ID_1320e7fac_epidural,0.000663895
ID_132192e55_epidural,0.00034325642149999995
ID_132231d05_epidural,0.0001034397575
ID_1323fb393_epidural,0.00109100989
ID_13242cfde_epidural,9.59005305e-06
ID_13261434c_epidural,6.928068325e-06
ID_13261c072_epidural,6.427173869675e-08
ID_13263160c_epidural,4.8253303399999996e-05
ID_132796dc2_epidural,0.0006948052425
ID_1327c66b4_epidural,0.0012460979074999999
ID_132819e2a_epidural,0.0013463692425
ID_13293b6ac_epidural,0.00020577559750000003
ID_132948b9d_epidural,3.0981812975e-08
ID_13295d3ad_epidural,0.0015766813375
ID_132a7af95_epidural,0.0013711579324999998
ID_132d046a9_epidural,9.863724100000001e-05
ID_132d96738_epidural,7.431376925e-06
ID_132da504d_epidural,0.0068453493
ID_132e3a2f0_epidural,9.385071235000001e-05
ID_132f98222_epidural,2.6936332875e-05
ID_13300a6ad_epidural,1.2030292475e-05
ID_13306992d_epidural,0.015438212550000002
ID_13316feb7_epidural,0.0008941499149999999
ID_1332d87fa_epidural,0.003935833975000001
ID_13331b527_epidural,0.000121241603
ID_13343375b_epidural,0.0013362823025
ID_1334b7210_epidural,0.00017798324675
ID_13354179e_epidural,0.0130496695
ID_133833d72_epidural,3.06766207268e-07
ID_1339e837b_epidural,7.77190645e-05
ID_1339ea76a_epidural,7.898060675e-06
ID_133ba2692_epidural,0.002634765975
ID_133baa5f8_epidural,0.0011758547325
ID_133e2ca30_epidural,0.00022393094000000002
ID_133e599c8_epidural,4.081709625e-06
ID_134000887_epidural,4.6375195e-05
ID_1340e7db8_epidural,5.54045895e-05
ID_13417dd0e_epidural,0.0002873364675
ID_1342642c9_epidural,1.45940691e-05
ID_1342985d5_epidural,0.019237159
ID_13440147b_epidural,3.243930565e-07
ID_134597077_epidural,0.006231195
ID_1345a9e34_epidural,0.0006206958675
ID_13464b452_epidural,5.314955255e-05
ID_134715196_epidural,2.4229197649999996e-05
ID_1347a5813_epidural,6.1461244249999995e-06
ID_1348126cd_epidural,0.07186197124999999
ID_1348d6990_epidural,0.0006659008365
ID_13490ccf0_epidural,3.92899006e-06
ID_1349912f2_epidural,4.343863455e-05
ID_1349db406_epidural,1.1612847371625e-05
ID_134aec226_epidural,0.001980462975
ID_134b0557b_epidural,0.0017355727249999998
ID_134cb3421_epidural,0.00023498659124999998
ID_134d179cd_epidural,3.3369115545e-06
ID_134de81d6_epidural,4.86164339647e-08
ID_135023b68_epidural,9.532583915e-06
ID_135044748_epidural,0.00019337566824999998
ID_135151f27_epidural,2.4579821999999998e-05
ID_1351602cf_epidural,0.0002623908425
ID_135356bcc_epidural,6.1796846e-05
ID_135488453_epidural,0.05030065875
ID_135496161_epidural,3.11727402e-05
ID_135681762_epidural,0.002962172125
ID_135796dc6_epidural,0.01919401525
ID_13583cd84_epidural,0.0014682411375
ID_1359965dc_epidural,0.00429468225
ID_1359de58a_epidural,0.0011364157125000002
ID_135adb812_epidural,2.767587875e-05
ID_135c01a33_epidural,1.74239005875e-05
ID_135c3b83e_epidural,0.000521344745
ID_135caa5f6_epidural,3.0577998375e-06
ID_135d77c5c_epidural,4.965177174999999e-06
ID_13619418d_epidural,2.5198916525e-06
ID_1361c6e04_epidural,0.023686871999999998
ID_1362049aa_epidural,0.001703655375
ID_136370b52_epidural,1.3813156499999998e-05
ID_1364f5fcd_epidural,0.00011480430575
ID_136563de0_epidural,1.4096278324999998e-05
ID_13659db64_epidural,0.00074268583
ID_1366216b4_epidural,6.874949575e-05
ID_136626ba3_epidural,0.2751325525
ID_136642f9f_epidural,2.455085935e-05
ID_13673f353_epidural,0.002835965125
ID_1367716ad_epidural,0.000165492224875
ID_13680dd16_epidural,0.00041483546
ID_1369a06ce_epidural,0.005717315725
ID_136af309c_epidural,2.6090604375e-05
ID_136b5f766_epidural,0.0012715877750000002
ID_136ba7729_epidural,0.004731374675
ID_136be826f_epidural,0.0006288411
ID_136da2a94_epidural,5.7543664000000004e-06
ID_136f1a9df_epidural,6.3898627325e-05
ID_136fc40c0_epidural,5.9242075925e-05
ID_136fed08d_epidural,0.0012689758575000001
ID_137006f54_epidural,2.6607909521749997e-07
ID_137021b19_epidural,0.0032020881249999996
ID_137056638_epidural,4.1009163845e-06
ID_1371e6665_epidural,2.14558215e-05
ID_137235e1a_epidural,3.24609618085e-08
ID_1374a2ea5_epidural,2.6772124625e-05
ID_13756e0d3_epidural,2.5120281342250004e-06
ID_1376251df_epidural,2.5360131899999997e-05
ID_13781894b_epidural,1.7937890904999998e-07
ID_1378dc96e_epidural,2.396379945e-06
ID_1379920bd_epidural,0.0009221625925
ID_137a4ae7c_epidural,6.641561185e-07
ID_137cee2ee_epidural,7.040709675e-05
ID_137ff8bff_epidural,3.3473675150000003e-05
ID_138046326_epidural,0.00017784335750000002
ID_1381501bf_epidural,6.874702775e-06
ID_1381557b5_epidural,2.7874356750000002e-05
ID_138248b6c_epidural,3.60309205e-05
ID_13831d60d_epidural,2.27972047875e-06
ID_13834d59b_epidural,0.027313358250000003
ID_1383e2b8f_epidural,2.7978090600000005e-05
ID_138421d32_epidural,0.02021637725
ID_138646c1d_epidural,2.2871130500000002e-05
ID_1386b672c_epidural,4.1768622825e-05
ID_13885faec_epidural,0.00048051276860000005
ID_1388b7b4e_epidural,0.0013952737925
ID_1388c7cb6_epidural,0.00483791255
ID_1389a6644_epidural,0.0043800256749999995
ID_1389e5e7c_epidural,3.0383372325e-06
ID_138a8d2e2_epidural,7.189571274999999e-05
ID_138adec08_epidural,0.001133767852
ID_138c97a60_epidural,0.0008953202800000001
ID_138d749c6_epidural,0.009626754025
ID_138e7a41f_epidural,7.45778555e-05
ID_138f29898_epidural,1.0029475675e-05
ID_138f77139_epidural,9.631568315785e-08
ID_139017265_epidural,0.00029603438675
ID_13910be86_epidural,0.00014636502625
ID_13922dc42_epidural,0.006515058825
ID_13929faf3_epidural,5.902025385e-06
ID_1393280ff_epidural,1.6379224425e-06
ID_139470acd_epidural,8.18579695e-05
ID_1395458da_epidural,8.876813625000001e-06
ID_1396418b7_epidural,0.000887556675
ID_1397dced3_epidural,0.00035057998275
ID_139867ab5_epidural,0.00017598600750000002
ID_1398cb286_epidural,0.00043220593250000003
ID_139c1e05c_epidural,2.7004174075e-05
ID_139cdfb29_epidural,2.3772144250000002e-05
ID_139e1ccff_epidural,3.201087275e-05
ID_139e8bc1b_epidural,0.0080985759
ID_139f63936_epidural,7.15450085e-05
ID_139faf5ea_epidural,2.212931375e-05
ID_139fb2959_epidural,0.00010092231125
ID_13a13ec07_epidural,0.002106626805
ID_13a1d7f80_epidural,0.000126769474
ID_13a63126a_epidural,4.096443775e-06
ID_13a678f1b_epidural,0.000228566546
ID_13a6adc0c_epidural,5.5625261374999996e-05
ID_13a6f6d46_epidural,3.9906537189250006e-08
ID_13a8cf047_epidural,1.325934915e-05
ID_13a99a570_epidural,4.56809325e-05
ID_13ab12046_epidural,0.0020821706
ID_13abfe1a1_epidural,7.179907925e-06
ID_13ad45547_epidural,0.042318614000000004
ID_13ad7e132_epidural,1.147904648425e-06
ID_13ada904e_epidural,0.0007007961275
ID_13af08ff5_epidural,1.1610906e-05
ID_13b0d2f0b_epidural,1.62597902764975e-07
ID_13b1529c3_epidural,5.4072302e-06
ID_13b2ad355_epidural,0.000152620369
ID_13b361d63_epidural,0.0006094192299999999
ID_13b367ecf_epidural,0.0016656133
ID_13b479148_epidural,4.9185960499999995e-05
ID_13b507e21_epidural,1.3859033775000001e-05
ID_13b5c7a1e_epidural,0.019938194725
ID_13b617d16_epidural,0.00015998982824999997
ID_13b699fb7_epidural,1.7870602e-05
ID_13b75a4ae_epidural,2.9496105876249994e-05
ID_13b79c639_epidural,3.9491921325e-05
ID_13b7ce787_epidural,0.001667324125
ID_13b7f7036_epidural,0.0076281151249999995
ID_13b8131ab_epidural,9.98968555e-05
ID_13b845622_epidural,0.0013902074925000003
ID_13b895394_epidural,1.5409601535e-06
ID_13b91ce10_epidural,3.9210575000000005e-05
ID_13b99980c_epidural,3.0195514775e-05
ID_13bb4e338_epidural,0.0006172608375
ID_13bb68c1b_epidural,0.0005969169825
ID_13bbb2675_epidural,1.114627325e-05
ID_13bc7c142_epidural,0.006805240400000001
ID_13c119936_epidural,3.8927510249999996e-05
ID_13c2689a7_epidural,6.9945744e-05
ID_13c2dc91e_epidural,1.5680537025e-07
ID_13c3bf765_epidural,0.0016604931400000002
ID_13c4a88aa_epidural,1.1726343499999999e-06
ID_13c56ad19_epidural,3.2402367925e-05
ID_13c6daf60_epidural,0.00016124603375
ID_13c757e4f_epidural,0.004274292149999999
ID_13c79f297_epidural,0.00570632565
ID_13c7c6467_epidural,0.0064570387500000005
ID_13cad0e2e_epidural,4.2329753875e-05
ID_13cb77dc9_epidural,2.8303634000000003e-06
ID_13cb7d9b6_epidural,1.089563989e-06
ID_13cb9eaf9_epidural,4.85597505e-05
ID_13cc03d7c_epidural,0.000156984192
ID_13cdd7b27_epidural,7.8720828475e-06
ID_13cebd0df_epidural,0.00011580973925
ID_13d248645_epidural,8.04702715e-06
ID_13d258176_epidural,2.1945719324999997e-05
ID_13d4e3460_epidural,0.00016830921
ID_13d5abb8d_epidural,0.0007327230950000001
ID_13d7231c7_epidural,6.7644554144165e-08
ID_13d8925b9_epidural,0.0012654545725
ID_13d92295b_epidural,2.4837017875e-06
ID_13da374f6_epidural,4.005128975e-05
ID_13da71da1_epidural,0.0015851965100000002
ID_13daaa0fb_epidural,0.00016386876300000002
ID_13daab342_epidural,1.1583778838655e-07
ID_13dcb2534_epidural,6.247597150000001e-05
ID_13dd0d393_epidural,0.00018762381499999999
ID_13dee7963_epidural,2.497131401e-06
ID_13df5476e_epidural,0.00016054790325
ID_13e02443a_epidural,0.00015927926649999998
ID_13e18f985_epidural,6.46848887e-06
ID_13e1fa4c7_epidural,0.0053258537249999995
ID_13e28a69a_epidural,0.0006987861974999999
ID_13e58bf76_epidural,7.183846039e-08
ID_13e8e1e1a_epidural,8.0676621875e-08
ID_13ea50c62_epidural,3.1447741500000004e-05
ID_13ea9b5f5_epidural,1.5700865825000002e-05
ID_13eb61ce5_epidural,0.0012068780100000002
ID_13ebdcec1_epidural,0.002233346525
ID_13ec01ff9_epidural,0.0077892334
ID_13eeb5bb5_epidural,0.0001685924125
ID_13eede2dc_epidural,5.3378584674999994e-05
ID_13eee4b9b_epidural,0.00034930179249999997
ID_13ef3918d_epidural,0.0005396312125
ID_13ef94042_epidural,1.4757556625e-06
ID_13f015d79_epidural,3.433338575e-05
ID_13f0d11e2_epidural,9.064598149999999e-07
ID_13f2474ca_epidural,5.745168875e-05
ID_13f3a8f6d_epidural,2.6728595900000004e-05
ID_13f4111c2_epidural,0.0004223760845
ID_13f48de33_epidural,6.770071475e-05
ID_13f4a7141_epidural,8.221967174999999e-05
ID_13f640a65_epidural,0.00013888819000000002
ID_13f66cc97_epidural,2.540822601475e-08
ID_13f79ae29_epidural,6.86829865e-06
ID_13f82d114_epidural,1.87820639925e-06
ID_13f8d0d4a_epidural,3.9302584500000006e-05
ID_13f90ef00_epidural,7.083284724999999e-06
ID_13f951231_epidural,3.59457625e-05
ID_13f994b8b_epidural,1.263944315e-05
ID_13f9dbbaf_epidural,9.177985616e-06
ID_13fa1f562_epidural,0.00017853470962499998
ID_13fac1d8c_epidural,0.00024187156550000002
ID_13fb838ce_epidural,0.000331988245
ID_13fbe8dc2_epidural,0.004971115
ID_13fd28ec2_epidural,0.0010365604425
ID_13fdb1651_epidural,0.0091985079
ID_13fe2f32f_epidural,0.00026970581075
ID_13fe4d724_epidural,1.43752775e-05
ID_13ff886f7_epidural,0.0010625071
ID_13fff9b24_epidural,8.60065818e-06
ID_140048143_epidural,0.050330941250000004
ID_1400b3fb0_epidural,0.01724793425
ID_1400ffd7f_epidural,0.005015016375
ID_14011c9a1_epidural,2.8171624250000005e-05
ID_14012439f_epidural,3.86258412e-06
ID_14021155c_epidural,6.013146995e-05
ID_14025b081_epidural,0.00017462321649999997
ID_14028bf88_epidural,3.1880557750000002e-06
ID_1402aed2f_epidural,0.0003181637115
ID_140593e38_epidural,4.456704375e-06
ID_1405b93ae_epidural,4.4556577000000003e-05
ID_1407a6c54_epidural,2.2337861025e-06
ID_1407e80aa_epidural,5.74123458133375e-07
ID_14096df91_epidural,0.00013113889
ID_14099d0bb_epidural,0.00025466023125000003
ID_140a63a83_epidural,0.0007552157825
ID_140b19fe7_epidural,0.00041443671749999997
ID_140b30a57_epidural,0.003147774175
ID_140bb8619_epidural,6.177159275e-05
ID_140c6b73c_epidural,4.3751677258500003e-07
ID_140c6d54f_epidural,0.009765971674999999
ID_140d33cc5_epidural,0.001043227565
ID_140da11e1_epidural,0.019802303124999997
ID_14118a06c_epidural,0.0026715991175000004
ID_1411df4ab_epidural,0.08558614325
ID_141268096_epidural,0.0005217667875
ID_1412a1d5e_epidural,7.6689031335e-08
ID_1412b863e_epidural,0.0001180170125
ID_1414510af_epidural,0.00055469316
ID_14146665f_epidural,0.0021968675925000004
ID_14149219d_epidural,0.0094822741
ID_1414d5f47_epidural,0.050863925000000004
ID_1415bbbc9_epidural,9.389085975e-05
ID_1415d4dab_epidural,4.7968363e-05
ID_141695a67_epidural,0.002258008525
ID_1416bae8e_epidural,1.7059125075e-05
ID_1417a7586_epidural,0.0655815475
ID_141945e98_epidural,1.1129784600000002e-06
ID_14194ea3f_epidural,3.6826417899999995e-05
ID_141ac8341_epidural,0.000273408445
ID_141bd1995_epidural,0.014068755125
ID_141cf7022_epidural,5.4692641999999994e-05
ID_141dda09c_epidural,0.0016560815
ID_141e367cb_epidural,8.0541693e-06
ID_141e5fd82_epidural,6.058230917775e-08
ID_141e98757_epidural,0.00040163552749999997
ID_141eb2416_epidural,0.000480763715
ID_141fc0720_epidural,8.2337656e-05
ID_141fd37cb_epidural,0.00016409902824999998
ID_1424819e6_epidural,1.8605953875e-05
ID_142672269_epidural,0.00041267139250000004
ID_1426d6392_epidural,1.107122575e-05
ID_1428633e6_epidural,0.00010064321925
ID_142926855_epidural,1.150035325e-05
ID_1429df806_epidural,1.045083045e-05
ID_142a91716_epidural,5.0513776000000005e-06
ID_142a9b0a6_epidural,7.837186811249999e-07
ID_142b1f231_epidural,2.2545445125e-05
ID_142c455d2_epidural,0.0006434216975
ID_142c48da9_epidural,0.03166297775
ID_142c677fd_epidural,1.16115531e-05
ID_142c69111_epidural,1.642325335e-06
ID_142d29676_epidural,4.7683110800000005e-05
ID_142ec3d29_epidural,4.59713685e-05
ID_142fb89cd_epidural,7.461570800000001e-06
ID_14303ba83_epidural,3.903161225e-06
ID_143082d16_epidural,2.9534724125000002e-05
ID_143101bcb_epidural,0.00107573685
ID_1431844b3_epidural,7.1199764e-05
ID_1432c7ca2_epidural,9.872474799999999e-06
ID_1433a38d6_epidural,0.001608663925
ID_14353db54_epidural,0.00010324609475000001
ID_1435cb5cb_epidural,1.8432079511249998e-06
ID_1435eb23d_epidural,0.0005219749974999999
ID_143624f01_epidural,0.00017954787
ID_14362b7eb_epidural,0.0012778597149999999
ID_1436933a6_epidural,0.00703764635
ID_1438c6a68_epidural,0.00557970255
ID_1438db73e_epidural,7.6814418e-05
ID_14392d876_epidural,2.6057631125e-05
ID_143965657_epidural,0.010062852
ID_143a4a882_epidural,9.316079887500002e-05
ID_143bf05cb_epidural,5.2546043925e-05
ID_143d0d26f_epidural,1.15729624949675e-07
ID_143da10c9_epidural,0.031135529500000002
ID_143e5733b_epidural,2.186437380855e-07
ID_143fc2308_epidural,2.6490000575000004e-05
ID_1442305aa_epidural,2.10730235e-05
ID_1443616b4_epidural,1.2378567075e-05
ID_144526e26_epidural,8.192641575000001e-05
ID_14455563a_epidural,0.000410268095
ID_144594003_epidural,0.0004902700564999999
ID_1446a93c0_epidural,0.00035260511650000005
ID_144704feb_epidural,7.073475317499999e-05
ID_14474cde0_epidural,9.190614825e-06
ID_1448b25a7_epidural,0.0005455054325
ID_1448b399f_epidural,5.8356693249999996e-05
ID_14491c7fc_epidural,5.9520273e-05
ID_1449a8d12_epidural,0.000550961975
ID_1449cb675_epidural,0.008892896925
ID_144b0929f_epidural,6.4036549711e-08
ID_144b78a68_epidural,0.010571799225
ID_144c8f34b_epidural,0.000855023885
ID_144cd86bb_epidural,3.7524460125e-05
ID_144d5fe8d_epidural,4.2061527499999996e-05
ID_144e0ed6a_epidural,0.000133710435
ID_144e12748_epidural,0.00016657523000000003
ID_144e1e720_epidural,2.5700875475e-05
ID_144ecb766_epidural,3.301558425e-05
ID_144f75ac7_epidural,7.454116133925e-08
ID_144f821a2_epidural,3.0190787075e-05
ID_144fac4a8_epidural,0.0019216671075
ID_14501c016_epidural,1.368227675e-05
ID_14502b227_epidural,0.0008983681815
ID_145225181_epidural,5.158944800000001e-06
ID_14526bf8d_epidural,0.02918441025
ID_14528d373_epidural,1.7448240950000003e-05
ID_145350403_epidural,0.00018899059475
ID_14536b42f_epidural,4.324567125e-06
ID_1455638a4_epidural,8.038682295e-05
ID_1455fc9f7_epidural,0.034292234000000005
ID_145608de0_epidural,0.0001294891975
ID_14565a88f_epidural,5.06921205e-06
ID_1456875d6_epidural,8.72417185e-06
ID_14583a5f2_epidural,0.00013606339149999997
ID_1458a69e3_epidural,0.001396497775
ID_1458ca8b2_epidural,7.31883685e-05
ID_145944b99_epidural,0.005210671225
ID_1459f1973_epidural,0.038289791249999997
ID_145c197fd_epidural,0.0011457430625
ID_145c7bf9a_epidural,3.138526005e-05
ID_145c7dad6_epidural,0.0798440175
ID_145ca68a7_epidural,0.00019448786649999998
ID_145dee882_epidural,5.550703475e-07
ID_145e545bf_epidural,0.00252568775
ID_145ebdbc2_epidural,1.0605621845e-06
ID_145fa8fc3_epidural,5.739394325e-06
ID_1460aa276_epidural,2.0346089725e-05
ID_14619d6f7_epidural,3.8319527749999996e-07
ID_1461c459b_epidural,0.00024364839825000002
ID_146291c3b_epidural,0.0020209085
ID_1464c9cf0_epidural,0.00268601335
ID_14659ca02_epidural,2.0317625924999997e-05
ID_1465ad2f4_epidural,2.1986765425e-05
ID_14661f63f_epidural,7.541980225e-05
ID_1466ec2be_epidural,0.0010574693914999999
ID_14675b19d_epidural,2.23865815e-05
ID_1468c6ada_epidural,0.00012756201525
ID_1468d5b36_epidural,4.21196339775e-07
ID_14692a9e3_epidural,4.104487175e-05
